0	Y	620000258	15	トラマール注１００　１００ｍｇ	11	ﾄﾗﾏｰﾙﾁｭｳ100	22	1	管	1	201.00	0	0	0	0	0	0	0	0	0	0	0	1	101.00	0	0	4		20250401	99999999
0	Y	620000265	19	ノボリンＲ注フレックスペン　３００単位	17	ﾉﾎﾞﾘﾝRﾁｭｳﾌﾚｯｸｽﾍﾟﾝ	51	3	キット	1	1167.00	0	0	0	0	0	0	0	0	0	1	0	1	1296.00	0	0	4		20250401	99999999
0	Y	620000266	19	ノボリンＮ注フレックスペン　３００単位	17	ﾉﾎﾞﾘﾝNﾁｭｳﾌﾚｯｸｽﾍﾟﾝ	51	3	キット	1	1297.00	0	0	0	0	0	0	0	0	0	1	0	1	1424.00	0	0	4		20250401	99999999
0	Y	620000269	21	ノボリン３０Ｒ注フレックスペン　３００単位	19	ﾉﾎﾞﾘﾝ30Rﾁｭｳﾌﾚｯｸｽﾍﾟﾝ	51	3	キット	1	1339.00	0	0	0	0	0	0	0	0	0	1	0	1	1451.00	0	0	4		20250401	99999999
0	Y	620000276	13	ヒカリレバン注　２００ｍＬ	10	ﾋｶﾘﾚﾊﾞﾝﾁｭｳ	20	1	袋	1	394.00	0	0	0	0	0	0	0	0	200	0	0	1	394.00	0	0	4		20250401	99999999
0	Y	620000277	13	ヒカリレバン注　５００ｍＬ	10	ﾋｶﾘﾚﾊﾞﾝﾁｭｳ	20	1	袋	1	711.00	0	0	0	0	0	0	0	0	500	0	0	1	711.00	0	0	4		20250401	99999999
0	Y	620000281	23	フォリルモンＰ注１５０　１５０単位（溶解液付）	13	ﾌｫﾘﾙﾓﾝPﾁｭｳ150	22	1	管	1	2441.00	0	0	0	0	0	0	0	0	0	0	0	1	2441.00	0	0	4		20250401	99999999
0	Y	620000328	12	マイトマイシン注用２ｍｇ	15	ﾏｲﾄﾏｲｼﾝﾁｭｳﾖｳ2MG	19	1	瓶	1	456.00	0	0	0	0	0	0	0	0	0	1	0	1	480.00	0	0	4		20250401	99999999
0	Y	620000329	13	マイトマイシン注用１０ｍｇ	16	ﾏｲﾄﾏｲｼﾝﾁｭｳﾖｳ10MG	19	1	瓶	1	2196.00	0	2	0	0	0	0	0	0	0	1	0	1	2196.00	0	0	4		20250401	99999999
0	Y	620000334	25	ネオスチグミンメチル硫酸塩注射液　０．０５％４ｍＬ	20	ﾈｵｽﾁｸﾞﾐﾝﾒﾁﾙﾘｭｳｻﾝｴﾝﾁｭ	22	1	管	1	218.00	0	0	0	0	0	0	0	0	0	1	0	1	233.00	0	0	4		20250401	99999999
0	Y	620000339	10	ラシックス注２０ｍｇ	12	ﾗｼｯｸｽﾁｭｳ20MG	22	1	管	1	64.00	0	0	0	0	0	0	0	0	0	1	0	1	62.00	0	0	4		20250401	99999999
0	Y	620000340	11	ラシックス注１００ｍｇ	13	ﾗｼｯｸｽﾁｭｳ100MG	22	1	管	1	127.00	0	0	0	0	0	0	0	0	0	1	0	1	129.00	0	0	4		20250401	99999999
0	Y	620000348	9	アクアチム軟膏１％	11	ｱｸｱﾁﾑﾅﾝｺｳ1%	33	1	ｇ	1	20.70	0	0	0	0	0	0	0	0	0	0	0	1	22.10	0	0	6		20250401	99999999
0	Y	620000352	10	アトラント外用液１％	14	ｱﾄﾗﾝﾄｶﾞｲﾖｳｴｷ1%	36	2	ｍＬ	1	24.30	0	0	0	0	0	0	0	0	0	0	0	1	26.30	0	0	6		20250401	99999999
0	Y	620000353	11	アトラントクリーム１％	11	ｱﾄﾗﾝﾄｸﾘｰﾑ1%	33	1	ｇ	1	24.30	0	0	0	0	0	0	0	0	0	0	0	1	26.30	0	0	6		20250401	99999999
0	Y	620000354	9	アトラント軟膏１％	11	ｱﾄﾗﾝﾄﾅﾝｺｳ1%	33	1	ｇ	1	24.30	0	0	0	0	0	0	0	0	0	0	0	1	26.30	0	0	6		20250401	99999999
0	Y	620000363	12	エクラークリーム０．３％	12	ｴｸﾗｰｸﾘｰﾑ0.3%	33	1	ｇ	1	12.60	0	0	0	0	0	0	0	0	0	0	0	1	13.70	0	0	6		20250401	99999999
0	Y	620000364	10	エクラー軟膏０．３％	12	ｴｸﾗｰﾅﾝｺｳ0.3%	33	1	ｇ	1	12.60	0	0	0	0	0	0	0	0	0	0	0	1	13.70	0	0	6		20250401	99999999
0	Y	620000365	13	エクラーローション０．３％	13	ｴｸﾗｰﾛｰｼｮﾝ0.3%	33	1	ｇ	1	12.60	0	0	0	0	0	0	0	0	0	0	0	1	13.70	0	0	6		20250401	99999999
0	Y	620000378	15	ザルコニンＧ消毒液１０　１０％	17	ｻﾞﾙｺﾆﾝGｼｮｳﾄﾞｸｴｷ10	36	2	ｍＬ	1	0.66	0	0	0	0	1	0	0	0	0	0	0	1	0.64	0	0	6		20250401	99999999
0	Y	620000379	16	サンテゾーン点眼液（０．０２％）	19	ｻﾝﾃｿﾞｰﾝﾃﾝｶﾞﾝｴｷ0.02%	36	2	ｍＬ	1	18.50	0	0	0	0	0	0	0	0	0	0	0	1	17.90	0	0	6		20250401	99999999
0	Y	620000382	11	消毒用エタノール液ＩＰ	17	ｼｮｳﾄﾞｸﾖｳｴﾀﾉｰﾙｴｷIP	36	2	ｍＬ	1	1.11	0	0	0	0	1	0	0	0	0	0	0	1	1.13	0	0	6		20250401	99999999
0	Y	620000383	12	消毒用エタノールＢ液ＩＰ	18	ｼｮｳﾄﾞｸﾖｳｴﾀﾉｰﾙBｴｷIP	36	2	ｍＬ	1	1.11	0	0	0	0	1	0	0	0	0	0	0	1	1.13	0	0	6		20250401	99999999
0	Y	620000384	16	消毒用ネオアルコール「ケンエー」	19	ｼｮｳﾄﾞｸﾖｳﾈｵｱﾙｺｰﾙｹﾝｴｰ	36	2	ｍＬ	1	0.45	0	0	0	0	0	0	0	0	0	0	0	1	0.44	0	0	6		20250401	99999999
0	Y	620000385	12	ニゾラールローション２％	13	ﾆｿﾞﾗｰﾙﾛｰｼｮﾝ2%	33	1	ｇ	1	22.10	0	0	0	0	0	0	0	0	0	1	0	1	22.10	0	0	6		20250401	99999999
0	Y	620000387	7	ネイサート坐剤	10	ﾈｲｻｰﾄｻﾞｻﾞｲ	10	1	個	1	20.90	0	0	0	0	1	0	0	0	0	0	0	1	20.30	0	0	6		20250401	99999999
0	Y	620000402	13	ベノキシール点眼液０．４％	18	ﾍﾞﾉｷｼｰﾙﾃﾝｶﾞﾝｴｷ0.4%	36	2	ｍＬ	1	41.80	0	0	0	0	0	0	0	0	0	0	0	1	25.10	0	0	6		20250401	99999999
0	Y	620000405	15	ヤクゾールＥ液０．１　０．１％	12	ﾔｸｿﾞｰﾙEｴｷ0.1	36	2	ｍＬ	1	0.59	0	0	0	0	1	0	0	0	0	0	0	1	0.57	0	0	6		20250401	99999999
0	Y	620000416	8	アラバ錠１０ｍｇ	12	ｱﾗﾊﾞｼﾞｮｳ10MG	16	1	錠	1	85.50	0	0	0	0	0	0	0	0	0	0	0	1	96.30	0	0	1		20250401	99999999
0	Y	620000417	8	アラバ錠２０ｍｇ	12	ｱﾗﾊﾞｼﾞｮｳ20MG	16	1	錠	1	144.80	0	0	0	0	0	0	0	0	0	0	0	1	163.90	0	0	1		20250401	99999999
0	Y	620000418	9	アラバ錠１００ｍｇ	13	ｱﾗﾊﾞｼﾞｮｳ100MG	16	1	錠	1	868.60	0	0	0	0	0	0	0	0	0	0	0	1	868.60	0	0	1		20250401	99999999
0	Y	620000419	10	マクサルト錠１０ｍｇ	13	ﾏｸｻﾙﾄｼﾞｮｳ10MG	16	1	錠	1	335.90	0	0	0	0	0	0	0	0	0	0	0	1	383.50	0	0	1		20250401	99999999
0	Y	620000420	13	マクサルトＲＰＤ錠１０ｍｇ	16	ﾏｸｻﾙﾄRPDｼﾞｮｳ10MG	16	1	錠	1	340.30	0	0	0	0	0	0	0	0	0	0	0	1	386.60	0	0	1		20250401	99999999
0	Y	620000421	9	ユーゼル錠２５ｍｇ	13	ﾕｰｾﾞﾙｼﾞｮｳ25MG	16	1	錠	1	702.90	0	0	0	0	0	0	0	0	0	0	0	1	836.60	0	0	1		20250401	99999999
0	Y	620000422	7	リバロ錠１ｍｇ	11	ﾘﾊﾞﾛｼﾞｮｳ1MG	16	1	錠	1	20.70	0	0	0	0	0	0	0	0	0	1	0	1	25.40	0	0	1		20250401	99999999
0	Y	620000423	7	リバロ錠２ｍｇ	11	ﾘﾊﾞﾛｼﾞｮｳ2MG	16	1	錠	1	34.50	0	0	0	0	0	0	0	0	0	1	0	1	42.40	0	0	1		20250401	99999999
0	Y	620000424	11	ロイコボリン錠２５ｍｇ	15	ﾛｲｺﾎﾞﾘﾝｼﾞｮｳ25MG	16	1	錠	1	998.60	0	0	0	0	0	0	0	0	0	0	0	1	998.60	0	0	1		20250401	99999999
0	Y	620000425	14	エピビル錠１５０　１５０ｍｇ	13	ｴﾋﾟﾋﾞﾙｼﾞｮｳ150	16	1	錠	1	558.20	0	0	0	0	0	0	0	0	0	0	0	1	597.40	0	0	1		20250401	99999999
0	Y	620000426	14	エピビル錠３００　３００ｍｇ	13	ｴﾋﾟﾋﾞﾙｼﾞｮｳ300	16	1	錠	1	999.10	0	0	0	0	0	0	0	0	0	0	0	1	1088.50	0	0	1		20250401	99999999
0	Y	620000427	19	注射用ペニシリンＧカリウム１００万単位	20	ﾁｭｳｼｬﾖｳﾍﾟﾆｼﾘﾝGｶﾘｳﾑ10	19	1	瓶	1	485.00	0	0	0	0	0	0	0	0	0	1	0	1	485.00	0	0	4		20250401	99999999
0	Y	620000435	15	ビ・シフロール錠０．１２５ｍｇ	18	ﾋﾞｼﾌﾛｰﾙｼﾞｮｳ0.125MG	16	1	錠	1	16.60	0	0	0	0	0	0	0	0	0	0	0	1	20.50	0	0	1		20250401	99999999
0	Y	620000436	13	ビ・シフロール錠０．５ｍｇ	16	ﾋﾞｼﾌﾛｰﾙｼﾞｮｳ0.5MG	16	1	錠	1	61.10	0	0	0	0	0	0	0	0	0	0	0	1	73.70	0	0	1		20250401	99999999
0	Y	620000437	19	プロジフ静注液１００　８％１．２５ｍＬ	18	ﾌﾟﾛｼﾞﾌｼﾞｮｳﾁｭｳｴｷ100	19	1	瓶	1	3059.00	0	0	0	0	0	0	0	0	0	0	0	1	3205.00	0	0	4		20250401	99999999
0	Y	620000438	18	プロジフ静注液２００　８％２．５ｍＬ	18	ﾌﾟﾛｼﾞﾌｼﾞｮｳﾁｭｳｴｷ200	19	1	瓶	1	5461.00	0	0	0	0	0	0	0	0	0	0	0	1	5734.00	0	0	4		20250401	99999999
0	Y	620000439	16	プロジフ静注液４００　８％５ｍＬ	18	ﾌﾟﾛｼﾞﾌｼﾞｮｳﾁｭｳｴｷ400	19	1	瓶	1	9411.00	0	0	0	0	0	0	0	0	0	0	0	1	9909.00	0	0	4		20250401	99999999
0	Y	620000440	15	ペガシス皮下注９０μｇ　１ｍＬ	18	ﾍﾟｶﾞｼｽﾋｶﾁｭｳ90ﾏｲｸﾛG	19	1	瓶	1	8491.00	0	0	0	0	0	0	0	0	0	0	0	1	8842.00	0	0	4		20250401	99999999
0	Y	620000441	16	ペガシス皮下注１８０μｇ　１ｍＬ	19	ﾍﾟｶﾞｼｽﾋｶﾁｭｳ180ﾏｲｸﾛG	19	1	瓶	1	14502.00	0	0	0	0	0	0	0	0	0	0	0	1	15581.00	0	0	4		20250401	99999999
0	Y	620000444	16	プロトピック軟膏０．０３％小児用	20	ﾌﾟﾛﾄﾋﾟｯｸﾅﾝｺｳ0.03%ｼｮｳ	33	1	ｇ	1	72.60	0	0	0	0	0	0	0	0	0	0	0	1	78.60	0	0	6		20250401	99999999
0	Y	620000448	27	ノボラピッド３０ミックス注　フレックスペン　３００単位	20	ﾉﾎﾞﾗﾋﾟｯﾄﾞ30ﾐｯｸｽﾁｭｳﾌﾚ	51	3	キット	1	1445.00	0	0	0	0	0	0	0	0	0	0	0	1	1542.00	0	0	4		20250401	99999999
0	Y	620000465	10	フェノバール散１０％	12	ﾌｪﾉﾊﾞｰﾙｻﾝ10%	33	1	ｇ	1	7.70	0	5	0	0	0	0	0	0	0	1	0	1	7.50	0	0	1		20250401	99999999
0	Y	620000476	13	アセトアミノフェン〈ハチ〉	11	ｱｾﾄｱﾐﾉﾌｪﾝﾊﾁ	33	1	ｇ	1	7.50	0	0	0	0	0	0	0	0	0	1	611140022	1	7.30	0	0	1		20250401	99999999
0	Y	620000484	11	アスピリン「ケンエー」	10	ｱｽﾋﾟﾘﾝｹﾝｴｰ	33	1	ｇ	1	4.38	0	0	0	0	0	0	0	0	0	1	0	1	4.38	0	0	1		20250401	99999999
0	Y	620000502	13	ピーゼットシー糖衣錠２ｍｇ	19	ﾋﾟｰｾﾞｯﾄｼｰﾄｳｲｼﾞｮｳ2MG	16	1	錠	1	9.70	0	0	0	0	0	0	0	0	0	1	611170377	1	9.40	0	0	1		20250401	99999999
0	Y	620000503	13	ピーゼットシー糖衣錠４ｍｇ	19	ﾋﾟｰｾﾞｯﾄｼｰﾄｳｲｼﾞｮｳ4MG	16	1	錠	1	9.70	0	0	0	0	0	0	0	0	0	1	611170378	1	9.40	0	0	1		20250401	99999999
0	Y	620000504	13	ピーゼットシー糖衣錠８ｍｇ	19	ﾋﾟｰｾﾞｯﾄｼｰﾄｳｲｼﾞｮｳ8MG	16	1	錠	1	10.10	0	0	0	0	0	0	0	0	0	1	611170379	1	9.80	0	0	1		20250401	99999999
0	Y	620000512	13	ロートエキス散「ケンエー」	12	ﾛｰﾄｴｷｽｻﾝｹﾝｴｰ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	611240298	1	7.30	0	0	1		20250401	99999999
0	Y	620000514	12	ロートエキス散「司生堂」	14	ﾛｰﾄｴｷｽｻﾝｼｾｲﾄﾞｳ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	611240298	1	7.00	0	0	1		20250401	99999999
0	Y	620000515	11	ロートエキス散〈ハチ〉	10	ﾛｰﾄｴｷｽｻﾝﾊﾁ	33	1	ｇ	1	9.70	0	0	0	0	0	0	0	0	0	1	0	1	9.70	0	0	1		20250401	99999999
0	Y	620000519	19	ジゴキシンＫＹ錠０．２５　０．２５ｍｇ	17	ｼﾞｺﾞｷｼﾝKYｼﾞｮｳ0.25	16	1	錠	1	10.10	0	0	0	0	0	0	0	0	0	1	612110100	1	9.80	0	0	1		20250401	99999999
0	Y	620000521	20	安息香酸ナトリウムカフェイン「ケンエー」	20	ｱﾝｿｸｺｳｻﾝﾅﾄﾘｳﾑｶﾌｪｲﾝｹﾝ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	612110261	1	7.30	0	0	1		20250401	99999999
0	Y	620000539	18	メチルエフェドリン散１０％「フソー」	18	ﾒﾁﾙｴﾌｪﾄﾞﾘﾝｻﾝ10%ﾌｿｰ	33	1	ｇ	1	10.00	0	0	0	0	0	0	0	0	0	1	0	1	10.00	0	0	1		20250401	99999999
0	Y	620000542	13	セネガシロップ「ケンエー」	13	ｾﾈｶﾞｼﾛｯﾌﾟｹﾝｴｰ	36	2	ｍＬ	1	1.79	0	0	0	0	0	0	0	0	0	1	612220165	1	1.79	0	0	1		20250401	99999999
0	Y	620000543	11	セネガシロップ　シオエ	12	ｾﾈｶﾞｼﾛｯﾌﾟｼｵｴ	36	2	ｍＬ	1	1.79	0	0	0	0	0	0	0	0	0	1	612220165	1	1.79	0	0	1		20250401	99999999
0	Y	620000545	11	セネガシロップ〈ハチ〉	11	ｾﾈｶﾞｼﾛｯﾌﾟﾊﾁ	36	2	ｍＬ	1	1.79	0	0	0	0	0	0	0	0	0	1	612220165	1	1.79	0	0	1		20250401	99999999
0	Y	620000546	12	セネガシロップ「メタル」	12	ｾﾈｶﾞｼﾛｯﾌﾟﾒﾀﾙ	36	2	ｍＬ	1	1.79	0	0	0	0	0	0	0	0	0	1	612220165	1	1.79	0	0	1		20250401	99999999
0	Y	620000550	12	セネガシロップ「司生堂」	15	ｾﾈｶﾞｼﾛｯﾌﾟｼｾｲﾄﾞｳ	36	2	ｍＬ	1	1.79	0	0	0	0	0	0	0	0	0	1	612220165	1	1.79	0	0	1		20250401	99999999
0	Y	620000555	17	アンモニア・ウイキョウ精「司生堂」	18	ｱﾝﾓﾆｱｳｲｷｮｳｾｲｼｾｲﾄﾞｳ	36	2	ｍＬ	1	2.78	0	0	0	0	0	0	0	0	0	1	612220048	1	2.69	0	0	1		20250401	99999999
0	Y	620000557	12	キョウニン水「ケンエー」	11	ｷｮｳﾆﾝｽｲｹﾝｴｰ	36	2	ｍＬ	1	1.71	0	0	0	0	0	0	0	0	0	1	612220109	1	1.66	0	0	1		20250401	99999999
0	Y	620000558	10	キョウニン水　シオエ	10	ｷｮｳﾆﾝｽｲｼｵｴ	36	2	ｍＬ	1	1.79	0	0	0	0	0	0	0	0	0	1	0	1	1.73	0	0	1		20250401	99999999
0	Y	620000559	11	キョウニン水「司生堂」	13	ｷｮｳﾆﾝｽｲｼｾｲﾄﾞｳ	36	2	ｍＬ	1	1.71	0	0	0	0	0	0	0	0	0	1	612220109	1	1.66	0	0	1		20250401	99999999
0	Y	620000560	10	キョウニン水〈ハチ〉	09	ｷｮｳﾆﾝｽｲﾊﾁ	36	2	ｍＬ	1	2.02	0	0	0	0	0	0	0	0	0	1	0	1	2.02	0	0	1		20250401	99999999
0	Y	620000581	16	タンニン酸アルブミン「ケンエー」	16	ﾀﾝﾆﾝｻﾝｱﾙﾌﾞﾐﾝｹﾝｴｰ	33	1	ｇ	1	8.10	0	0	0	0	0	0	0	0	0	1	0	1	8.60	0	0	1		20250401	99999999
0	Y	620000582	14	タンニン酸アルブミン　シオエ	15	ﾀﾝﾆﾝｻﾝｱﾙﾌﾞﾐﾝｼｵｴ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	0	1	7.50	0	0	1		20250401	99999999
0	Y	620000583	14	タンニン酸アルブミン〈ハチ〉	14	ﾀﾝﾆﾝｻﾝｱﾙﾌﾞﾐﾝﾊﾁ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	0	1	7.50	0	0	1		20250401	99999999
0	Y	620000585	15	タンニン酸アルブミン「メタル」	15	ﾀﾝﾆﾝｻﾝｱﾙﾌﾞﾐﾝﾒﾀﾙ	33	1	ｇ	1	7.20	0	0	0	0	0	0	0	0	0	1	612370037	1	7.00	0	0	1		20250401	99999999
0	Y	620000590	11	次硝酸ビスマス　シオエ	15	ｼﾞｼｮｳｻﾝﾋﾞｽﾏｽｼｵｴ	33	1	ｇ	1	8.30	0	0	0	0	0	0	0	0	0	1	0	1	8.30	0	0	1		20250401	99999999
0	Y	620000592	12	次硝酸ビスマス「メタル」	15	ｼﾞｼｮｳｻﾝﾋﾞｽﾏｽﾒﾀﾙ	33	1	ｇ	1	9.00	0	0	0	0	0	0	0	0	0	1	0	1	9.00	0	0	1		20250401	99999999
0	Y	620000595	8	乳酸「ケンエー」	09	ﾆｭｳｻﾝｹﾝｴｰ	33	1	ｇ	1	2.09	0	0	0	0	0	0	0	0	0	1	612370088	1	2.09	0	0	1		20250401	99999999
0	Y	620000605	12	ジアスターゼ「ケンエー」	12	ｼﾞｱｽﾀｰｾﾞｹﾝｴｰ	33	1	ｇ	1	2.42	0	0	0	0	0	0	0	0	0	1	612330125	1	2.42	0	0	1		20250401	99999999
0	Y	620000606	10	ジアスターゼ　シオエ	11	ｼﾞｱｽﾀｰｾﾞｼｵｴ	33	1	ｇ	1	3.13	0	0	0	0	0	0	0	0	0	1	0	1	3.13	0	0	1		20250401	99999999
0	Y	620000610	13	パンクレアチン「ケンエー」	12	ﾊﾟﾝｸﾚｱﾁﾝｹﾝｴｰ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	612330183	1	7.30	0	0	1		20250401	99999999
0	Y	620000611	11	パンクレアチン　シオエ	11	ﾊﾟﾝｸﾚｱﾁﾝｼｵｴ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	612330183	1	7.50	0	0	1		20250401	99999999
0	Y	620000612	11	パンクレアチン〈ハチ〉	10	ﾊﾟﾝｸﾚｱﾁﾝﾊﾁ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	612330183	1	7.50	0	0	1		20250401	99999999
0	Y	620000617	10	苦味チンキ「司生堂」	11	ｸﾐﾁﾝｷｼｾｲﾄﾞｳ	36	2	ｍＬ	1	1.60	0	0	0	0	0	0	0	0	0	1	612330261	1	1.60	0	0	1		20250401	99999999
0	Y	620000625	15	コンズランゴ流エキス「司生堂」	20	ｺﾝｽﾞﾗﾝｺﾞﾘｭｳｴｷｽｼｾｲﾄﾞｳ	36	2	ｍＬ	1	15.70	0	0	0	0	0	0	0	0	0	1	612330111	1	15.70	0	0	1		20250401	99999999
0	Y	620000629	12	トウヒシロップ「司生堂」	14	ﾄｳﾋｼﾛｯﾌﾟｼｾｲﾄﾞｳ	36	2	ｍＬ	1	1.30	0	0	0	0	0	0	0	0	0	1	612330156	1	1.30	0	0	1		20250401	99999999
0	Y	620000631	11	トウヒチンキ「司生堂」	12	ﾄｳﾋﾁﾝｷｼｾｲﾄﾞｳ	36	2	ｍＬ	1	10.50	0	0	0	0	0	0	0	0	0	1	612330157	1	5.30	0	0	1		20250401	99999999
0	Y	620000633	12	ホミカエキス散「司生堂」	14	ﾎﾐｶｴｷｽｻﾝｼｾｲﾄﾞｳ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	612330215	1	7.30	0	0	1		20250401	99999999
0	Y	620000636	11	ホミカエキス「司生堂」	12	ﾎﾐｶｴｷｽｼｾｲﾄﾞｳ	33	1	ｇ	1	7.90	0	0	0	0	0	0	0	0	0	1	612330214	1	7.90	0	0	1		20250401	99999999
0	Y	620000637	11	ホミカチンキ「司生堂」	12	ﾎﾐｶﾁﾝｷｼｾｲﾄﾞｳ	36	2	ｍＬ	1	6.73	0	0	0	0	0	0	0	0	0	1	612330216	1	4.30	0	0	1		20250401	99999999
0	Y	620000638	9	希塩酸「ケンエー」	09	ｷｴﾝｻﾝｹﾝｴｰ	36	2	ｍＬ	1	0.93	0	0	0	0	0	0	0	0	0	1	612330260	1	0.90	0	0	1		20250401	99999999
0	Y	620000639	8	希塩酸「司生堂」	11	ｷｴﾝｻﾝｼｾｲﾄﾞｳ	36	2	ｍＬ	1	0.93	0	0	0	0	0	0	0	0	0	1	612330260	1	0.90	0	0	1		20250401	99999999
0	Y	620000652	21	乾燥水酸化アルミニウムゲル細粒「ケンエー」	20	ｶﾝｿｳｽｲｻﾝｶｱﾙﾐﾆｳﾑｹﾞﾙｻｲ	33	1	ｇ	1	7.20	0	0	0	0	0	0	0	0	0	1	612340022	1	7.00	0	0	1		20250401	99999999
0	Y	620000655	14	重質酸化マグネシウム〈ハチ〉	18	ｼﾞｭｳｼﾂｻﾝｶﾏｸﾞﾈｼｳﾑﾊﾁ	33	1	ｇ	1	1.00	0	0	0	0	0	0	0	0	0	1	0	1	1.00	0	0	1		20250401	99999999
0	Y	620000656	14	重質酸化マグネシウム「東海」	20	ｼﾞｭｳｼﾂｻﾝｶﾏｸﾞﾈｼｳﾑﾄｳｶｲ	33	1	ｇ	1	1.56	0	0	0	0	0	0	0	0	0	1	0	1	1.56	0	0	1		20250401	99999999
0	Y	620000660	15	炭酸水素ナトリウム「ケンエー」	16	ﾀﾝｻﾝｽｲｿﾅﾄﾘｳﾑｹﾝｴｰ	33	1	ｇ	1	0.77	0	0	0	0	0	0	0	0	0	1	612340028	1	0.73	0	0	1		20250401	99999999
0	Y	620000662	13	炭酸水素ナトリウム　シオエ	15	ﾀﾝｻﾝｽｲｿﾅﾄﾘｳﾑｼｵｴ	33	1	ｇ	1	0.92	0	0	0	0	0	0	0	0	0	1	0	1	0.92	0	0	1		20250401	99999999
0	Y	620000663	14	炭酸水素ナトリウム「司生堂」	18	ﾀﾝｻﾝｽｲｿﾅﾄﾘｳﾑｼｾｲﾄﾞｳ	33	1	ｇ	1	0.77	0	0	0	0	0	0	0	0	0	1	612340028	1	0.73	0	0	1		20250401	99999999
0	Y	620000664	13	炭酸水素ナトリウム〈ハチ〉	14	ﾀﾝｻﾝｽｲｿﾅﾄﾘｳﾑﾊﾁ	33	1	ｇ	1	0.77	0	0	0	0	0	0	0	0	0	1	612340028	1	0.75	0	0	1		20250401	99999999
0	Y	620000673	15	沈降炭酸カルシウム「ケンエー」	17	ﾁﾝｺｳﾀﾝｻﾝｶﾙｼｳﾑｹﾝｴｰ	33	1	ｇ	1	0.97	0	0	0	0	0	0	0	0	0	1	0	1	0.97	0	0	1		20250401	99999999
0	Y	620000675	14	沈降炭酸カルシウム「司生堂」	19	ﾁﾝｺｳﾀﾝｻﾝｶﾙｼｳﾑｼｾｲﾄﾞｳ	33	1	ｇ	1	0.77	0	0	0	0	0	0	0	0	0	1	612340029	1	0.73	0	0	1		20250401	99999999
0	Y	620000681	9	ヒマシ油「司生堂」	10	ﾋﾏｼﾕｼｾｲﾄﾞｳ	36	2	ｍＬ	1	1.19	0	0	0	0	0	0	0	0	0	1	612350033	1	1.19	0	0	1		20250401	99999999
0	Y	620000683	8	ヒマシ油「東海」	08	ﾋﾏｼﾕﾄｳｶｲ	36	2	ｍＬ	1	1.34	0	0	0	0	0	0	0	0	0	1	0	1	1.34	0	0	1		20250401	99999999
0	Y	620000685	8	ヒマシ油（山善）	09	ﾋﾏｼﾕﾔﾏｾﾞﾝ	36	2	ｍＬ	1	1.42	0	0	0	0	0	0	0	0	0	1	0	1	1.42	0	0	1		20250401	99999999
0	Y	620000686	12	加香ヒマシ油「ケンエー」	11	ｶｺｳﾋﾏｼﾕｹﾝｴｰ	36	2	ｍＬ	1	1.24	0	0	0	0	0	0	0	0	0	1	612350048	1	1.24	0	0	1		20250401	99999999
0	Y	620000689	11	加香ヒマシ油「司生堂」	13	ｶｺｳﾋﾏｼﾕｼｾｲﾄﾞｳ	36	2	ｍＬ	1	1.24	0	0	0	0	0	0	0	0	0	1	612350048	1	1.24	0	0	1		20250401	99999999
0	Y	620000694	16	プレドニゾロン錠５ｍｇ（旭化成）	20	ﾌﾟﾚﾄﾞﾆｿﾞﾛﾝｼﾞｮｳ5MGｱｻﾋ	16	1	錠	1	10.10	0	0	0	0	0	0	0	0	0	1	612450051	1	9.80	0	0	1		20250401	99999999
0	Y	620000695	16	プレドニゾロン錠「タケダ」５ｍｇ	20	ﾌﾟﾚﾄﾞﾆｿﾞﾛﾝｼﾞｮｳﾀｹﾀﾞ5M	16	1	錠	1	10.10	0	0	0	0	0	0	0	0	0	1	612450051	1	9.80	0	0	1		20250401	99999999
0	Y	620000696	15	プレドニゾロン錠５ｍｇ「ＮＰ」	19	ﾌﾟﾚﾄﾞﾆｿﾞﾛﾝｼﾞｮｳ5MGNP	16	1	錠	1	10.10	0	0	0	0	0	0	0	0	0	1	612450051	1	9.80	0	0	1		20250401	99999999
0	Y	620000705	11	アスコルビン酸（岩城）	12	ｱｽｺﾙﾋﾞﾝｻﾝｲﾜｷ	33	1	ｇ	1	8.60	0	0	0	0	0	0	0	0	0	1	0	1	8.60	0	0	1		20250401	99999999
0	Y	620000709	13	アスコルビン酸「ケンエー」	13	ｱｽｺﾙﾋﾞﾝｻﾝｹﾝｴｰ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	613140001	1	7.50	0	0	1		20250401	99999999
0	Y	620000720	12	ヨウ化カリウム「司生堂」	13	ﾖｳｶｶﾘｳﾑｼｾｲﾄﾞｳ	33	1	ｇ	1	7.70	0	0	0	0	0	0	0	0	0	1	613220031	1	7.30	0	0	1		20250401	99999999
